date,name,latitude,longitude
2015-05-10,Morchella esculenta,42.5699952,-92.1609371
2015-05-08,Morchella esculenta,42.5748503832,-92.1271526814
2015-08-26,Laetiporus sulphureus,38.9231733702,-77.1158695221
2015-11-14,Boletus edulis,40.9234901576,-124.0633142668
2015-05-16,Pleurotus ostreatus,40.0736645242,-75.23759931
2015-11-13,Hericium erinaceus,34.4041998626,-93.896360881
2015-09-25,Laetiporus sulphureus,41.7832522,-87.578253
2015-12-26,Cantharellus subalbidus,38.4803599835,-123.0017700783
2015-09-07,Cantharellus cinnabarinus,44.28215,-87.6598
2015-09-19,Hypomyces lactifluorum,44.66245,-88.55255
2015-07-26,Hypomyces lactifluorum,46.8346,-91.1202
2015-07-27,Hypomyces lactifluorum,46.6224,-91.21175
2015-12-12,Pleurotus ostreatus,44.024464978,-73.3979533908
2015-09-26,Lactarius turpis,47.73675,-122.3175
2015-08-05,Hericium americanum,35.5083784,-83.1750672
2015-09-26,Calvatia gigantea,44.176754233,-71.9463739917
2015-09-30,Lactarius chelidonium chelidonioides,39.0242,-84.21695
2015-10-02,Hericium erinaceus,36.9954,-122.043
2015-01-04,Pleurotus ostreatus,40.67455,-80.5413
2015-05-04,Morchella americana,40.7156,-80.59575
2015-06-15,Cantharellus minor,40.70685,-80.6459
2015-06-28,Boletus pallidus,40.83045,-80.54835
2015-06-28,Boletus variipes fagicola,40.829,-80.543
2015-06-29,Boletus separans,40.89795,-80.83995
2015-06-29,Lactarius psammicola,40.89795,-80.83995
2015-06-29,Boletus variipes,40.8848,-80.83985
2015-06-29,Cantharellus lateritius,40.87995,-80.75805
2015-06-30,Boletus subcaerulescens,40.67455,-80.5413
2015-07-01,Boletus vermiculosus,40.64015,-80.56975
2015-07-04,Boletus subfraternus,38.20255,-84.26675
2015-07-08,Boletus variipes,40.67455,-80.5413
2015-07-08,Cantharellus appalachiensis,40.67455,-80.5413
2015-07-08,Lactarius luteolus,40.67455,-80.5413
2015-07-12,Lactarius chrysorrheus,40.67455,-80.5413
2015-07-12,Boletus longicurvipes,40.67455,-80.5413
2015-07-12,Cantharellus minor,40.67455,-80.5413
2015-07-13,Lactarius subvellereus subdistans,41.92875,-80.55965
2015-07-15,Boletus illudens,40.64015,-80.56975
2015-07-18,Lactarius indigo,39.32605,-82.10325
2015-07-20,Lactarius croceus,39.4832,-82.5518
2015-07-20,Hydnum albidum,39.4832,-82.5518
2015-07-20,Boletus roxanae,39.4832,-82.5518
2015-07-20,Lactarius quietus incanus,39.4832,-82.5518
2015-07-19,Hydnum albidum,39.4832,-82.5518
2015-07-19,Lactarius mucidus,39.4832,-82.5518
2015-07-19,Lactarius subpurpureus,39.4832,-82.5518
2015-07-19,Lactarius croceus,39.4832,-82.5518
2015-07-17,Cantharellus appalachiensis,39.4832,-82.5518
2015-07-17,Lactarius subpurpureus,39.4832,-82.5518
2015-07-17,Lactarius marylandicus,39.4832,-82.5518
2015-07-17,Lactarius croceus,39.4832,-82.5518
2015-07-17,Lactarius maculatipes,39.4832,-82.5518
2015-07-17,Lactarius subvernalis cokeri,39.4832,-82.5518
2015-07-24,Boletus longicurvipes,39.6665,-79.7889
2015-07-31,Boletus rubropunctus,41.46475,-72.1272
2015-07-31,Boletus nobilis,41.46475,-72.1272
2015-08-01,Boletus speciosus,41.46475,-72.1272
2015-08-01,Lactarius atroviridis,41.46475,-72.1272
2015-09-24,Boletus oliveisporus,35.5993,-82.31995
2015-09-26,Lactarius argillaceifolius,35.5993,-82.31995
2015-09-28,Lactarius croceus,35.1961,-82.60745
2015-09-28,Lactarius subpurpureus,35.1961,-82.60745
2015-10-06,Lactarius pubescens,41.3428,-79.2113
2015-10-06,Hydnum umbilicatum,41.3428,-79.2113
2015-10-06,Boletus edulis,41.3485431221,-79.2323982133
2015-10-13,Lactarius rufus,41.24675,-79.3774
2015-10-13,Lactarius mammosus,41.24675,-79.3774
2015-09-29,Lactarius peckii,35.1961,-82.60745
2015-10-20,Lactarius cinereus,40.92025,-80.20295
2015-10-23,Lactarius mammosus,41.24675,-79.3774
2015-10-23,Lactarius hysginus,41.3428,-79.2113
2015-10-23,Hydnum umbilicatum,41.3428,-79.2113
2015-10-23,Lactarius mucidus,41.3428,-79.2113
2015-11-17,Pleurotus ostreatus,40.6439,-80.56065
2015-12-13,Pleurotus ostreatus,40.829,-80.543
2015-12-14,Pleurotus ostreatus,40.829,-80.543
2015-07-05,Lactarius indigo,39.4152866667,-76.8384383333
2015-07-07,Cantharellus cibarius,39.7032916667,-76.19175
2015-12-13,Pleurotus ostreatus,37.4379883,-122.3706521
2015-12-12,Hericium erinaceus,40.8699333333,-73.929
2015-12-12,Pleurotus ostreatus,40.8697769138,-73.9285891832
2015-10-19,Grifola frondosa,40.7955277778,-73.9551166667
2015-12-21,Pleurotus ostreatus,36.5674163,-78.4749412
2015-12-21,Pleurotus ostreatus,36.5674163,-78.4749412
2015-10-10,Laetiporus sulphureus,45.622243,-94.498144
2015-10-01,Hydnum repandum,44.1580862214,-68.8099265089
2015-09-26,Boletus edulis,44.1376715113,-68.9819340954
2015-09-26,Boletus edulis,44.0794761065,-68.8993194003
2015-09-28,Boletus edulis,44.1359106059,-68.8306693048
2015-09-26,Boletus subvelutipes,44.156981679,-68.8114124537
2015-09-26,Lactarius lignyotus,44.1403109729,-68.9096134901
2015-06-27,Laetiporus sulphureus,41.4527240747,-73.8349099162
2015-05-10,Morchella esculenta,44.4504802121,-92.5300555013
2015-04-29,Morchella populiphila,38.75435,-120.268
2015-05-16,Morchella americana,44.3227018971,-90.8239005945
2015-10-07,Lactarius indigo,43.16429598,-76.3247796893
2015-07-12,Lactarius peckii,40.5275416049,-74.1965854168
2015-06-24,Boletus variipes fagicola,40.153,-79.53935
2015-06-25,Boletus separans,40.153,-79.53935
2015-06-27,Boletus variipes fagicola,40.42425,-79.7617
2015-06-28,Boletus separans,40.41805,-79.36525
2015-07-03,Boletus fraternus,40.31395,-79.54855
2015-07-04,Boletus nobilis,40.5791,-79.6096
2015-07-05,Boletus pallidus,40.37285,-79.3856
2015-07-21,Lactarius luteolus,40.6385,-79.13725
2015-07-19,Hydnum albidum,39.629526,-79.955897
2015-06-13,Cantharellus californicus,37.8928,-122.2665
2015-12-27,Lactarius xanthogalactus,37.15535,-122.237
2015-08-24,Lactarius croceus,41.2360109814,-74.7351408005
2015-08-23,Lactarius subpurpureus,41.2339616537,-74.7374796867
2015-07-15,Cantharellus cinnabarinus,43.2996344008,-72.4685456733
2015-08-15,Laetiporus sulphureus,46.7370371278,-89.8750305176
2015-07-13,Laetiporus sulphureus,41.6756806614,-81.2192537527
2015-11-12,Hericium coralloides,30.5334283807,-95.5545896664
2015-08-05,Pleurotus ostreatus,47.0987926136,-91.97776068
2015-05-10,Morchella americana,42.6504966402,-83.0644606054
2015-08-24,Laetiporus sulphureus,42.4412333333,-86.2617633333
2015-08-22,Laetiporus sulphureus,41.6162938072,-82.7040592209
2015-10-19,Hericium erinaceus,36.5382466667,-93.2697666667
2015-08-11,Lactarius indigo,37.6854343509,-89.2614850234
2015-10-02,Laetiporus sulphureus,39.5045118641,-86.4311786455
2015-10-11,Grifola frondosa,40.4414973989,-80.0109999999
2015-11-06,Hericium erinaceus,34.0636666667,-84.4039916667
2015-10-14,Boletus coccyginus,45.7285477291,-122.8043651955
2015-08-07,Laetiporus sulphureus,42.0393605,-72.601811
2015-08-25,Cantharellus cinnabarinus,36.08925,-80.1779166667
2015-10-06,Pleurotus ostreatus,37.99675293,-123.0146283
2015-07-02,Boletus edulis,42.5472554252,-71.2493156384
2015-01-31,Hydnum oregonense,37.1744965381,-122.2239337314
2015-10-24,Hericium americanum,40.7267080778,-74.473458309
2015-01-06,Lactarius xanthogalactus,38.57535,-123.313
2015-01-09,Lactarius rubidus,38.57535,-123.313
2015-01-06,Hydnum oregonense,38.49735,-122.9645
2015-01-10,Lactarius deliciosus,38.57535,-123.313
2015-04-02,Morchella americana,33.40965,-83.4779
2015-04-03,Morchella americana,33.329,-83.69755
2015-05-03,Morchella sextelata,35.63085,-112.0525
2015-06-01,Lactarius subpurpureus,39.51165,-82.4539
2015-06-30,Boletus edulis,44.9141788387,-67.1734038182
2015-07-14,Lactarius thyinos,44.97905,-67.10955
2015-07-27,Hypomyces lactifluorum,45.15725,-67.84365
2015-07-30,Lactarius neotabidus,45.15725,-67.84365
2015-09-13,Boletus chippewaensis,44.872,-67.16415
2015-09-16,Lactarius helvus,45.15725,-67.84365
2015-10-05,Lactarius vinaceorufescens,39.80075,-81.53685
2015-10-08,Grifola frondosa,35.62855,-82.3168
2015-10-01,Hericium erinaceus,36.108325,-79.508819
2015-03-22,Morchella tridentina,34.86985,-111.7605
2015-06-19,Morchella tomentosa,34.156621,-109.683559
2015-07-26,Lactarius neotabidus,41.2346402385,-74.2401484231
2015-07-08,Cantharellus cinnabarinus,35.7291960795,-83.4050974622
2015-03-31,Morchella rufobrunnea,34.4378366667,-119.1363916667
2015-08-15,Hypomyces lactifluorum,44.435215,-122.05151
2015-10-10,Cantharellus roseocanus,43.625191668,-122.1525615512
2015-10-10,Boletus edulis,43.7233682388,-122.0573443015
2015-10-10,Hericium abietis,43.6193477601,-122.1486895363
2015-11-05,Hericium erinaceus,34.0334916667,-79.789725
2015-07-18,Laetiporus sulphureus,41.2107099508,-81.5408087465
2015-01-29,Hericium coralloides,37.9345304234,-122.1451290735
2015-10-30,Grifola frondosa,36.5082468863,-82.6086207107
2015-05-18,Laetiporus sulphureus,36.0362836671,-81.8678320028
2015-09-03,Boletus edulis,47.0547614166,-92.0787656175
2015-09-03,Boletus edulis,47.0416372074,-92.0618650053
2015-07-02,Lactarius indigo,38.8394355419,-83.5758094672
2015-06-20,Laetiporus sulphureus,37.7166527778,-80.8969944444
2015-08-28,Hypomyces lactifluorum,45.4739880826,-89.7426623313
2015-08-23,Hypomyces lactifluorum,46.3607535681,-94.2275964508
2015-12-31,Pleurotus ostreatus,39.8445215017,-76.3261876149
2015-08-12,Boletus edulis,48.6246366486,-121.7927264631
2015-08-13,Cantharellus formosus,55.4835066148,-132.7507584856
2015-09-17,Laetiporus sulphureus,40.0168444444,-88.7355944444
2015-10-24,Hericium erinaceus,33.9013936,-80.7929179
2015-09-05,Grifola frondosa,36.111111,-81.811389
2015-04-21,Morchella americana,43.9995681023,-85.2068564875
2015-10-08,Calvatia gigantea,41.037972,-73.77663
2015-12-06,Pleurotus ostreatus,41.100844,-73.68828
2015-07-19,Lactarius repraesentaneus,38.2263970739,-119.9499183406
2015-08-31,Pleurotus ostreatus,43.3463925801,-89.9330979536
2015-10-07,Hericium coralloides,44.8065527778,-88.7693027778
2015-03-11,Craterellus cornucopioides,36.9987813156,-122.0605743073
2015-08-17,Pleurotus ostreatus,42.3210278,-71.0038667
2015-08-17,Laetiporus sulphureus,42.3208694,-71.0034028
2015-08-30,Pleurotus ostreatus,38.54120333,-90.677025
2015-09-01,Hericium erinaceus,32.7641215725,-116.8413719529
2015-05-16,Laetiporus sulphureus,41.898815,-79.120827
2015-10-08,Laetiporus sulphureus,39.4998649507,-75.9784795648
2015-11-07,Hericium coralloides,30.5980083333,-96.8258277778
2015-12-25,Pleurotus ostreatus,35.9304781953,-79.0800827575
2015-06-04,Morchella americana,46.8282666667,-100.8329305556
2015-07-30,Laetiporus sulphureus,41.9993827446,-72.9254604292
2015-09-26,Laetiporus sulphureus,45.0238966899,-95.8683634266
2015-08-20,Laetiporus sulphureus,37.4570611111,-80.0183111111
2015-08-21,Laetiporus sulphureus,40.7168222222,-74.4905694444
2015-07-05,Cantharellus cinnabarinus,39.1006283295,-77.1194791162
2015-11-25,Hericium coralloides,31.1887294197,-95.9798111099
2015-11-03,Hericium erinaceus,42.1426277778,-87.8199833333
2015-10-01,Calvatia gigantea,42.1096111111,-87.8855583333
2015-07-18,Lactarius indigo,39.3484333333,-82.0126416667
2015-05-28,Boletus rubellus,32.8169715136,-97.1520825978
2015-07-07,Lactarius indigo,36.5355616667,-91.8570033333
2015-07-30,Boletus edulis,57.1514433362,-135.2054664265
2015-10-08,Hericium americanum,46.6515537901,-92.370686307
2015-08-28,Hericium coralloides,40.0118383333,-79.2296883333
2015-07-17,Lactarius indigo,37.78204354,-86.91441796
2015-08-13,Laetiporus sulphureus,37.2811166667,-80.4725111111
2015-10-03,Laetiporus sulphureus,40.7865111111,-75.6035222222
2015-10-17,Hericium coralloides,39.6475138889,-79.9845361111
2015-07-09,Boletus subvelutipes,38.7358138889,-79.6040027778
2015-07-20,Cantharellus formosus,57.0457233333,-135.3165283333
2015-11-01,Hericium erinaceus,41.2794456482,-80.7216644287
2015-07-15,Lactarius indigo,35.892749251,-79.1134036866
2015-08-27,Laetiporus sulphureus,43.6260805556,-71.7358861111
2015-08-23,Laetiporus sulphureus,44.072947,-71.155778
2015-06-14,Laetiporus sulphureus,40.5393979,-74.2321534
2015-11-21,Boletus edulis,44.1632734114,-123.3366040763
2015-09-09,Laetiporus sulphureus,40.6172682961,-80.0342971336
2015-09-11,Hypomyces lactifluorum,46.6276,-121.6315
2015-10-17,Hypomyces lactifluorum,46.6276,-121.6315
2015-10-17,Hypomyces lactifluorum,46.6276,-121.6315
2015-10-21,Hypomyces lactifluorum,46.78515,-121.551
2015-10-13,Laetiporus sulphureus,40.1935452,-87.6988668
2015-10-02,Hericium americanum,40.8123512,-82.0232391
2015-08-19,Laetiporus sulphureus,39.9131963455,-76.2815798686
2016-01-01,Lactarius paradoxus,33.05431307,-95.08717507
2016-01-01,Lactarius rubidus,37.4523666667,-122.3410333333
2016-01-01,Lactarius xanthogalactus,37.45337,-122.3400716667
2016-01-01,Lactarius rubidus,37.4499366667,-122.338875
2016-01-02,Hericium coralloides,32.686306,-94.116268
2016-01-02,Boletus edulis,38.0234191797,-122.8743966677
2016-01-02,Hericium erinaceus,32.683994,-94.120474
2016-01-03,Hericium erinaceus,37.1911837971,-122.0240964348
2016-01-03,Lactarius rufus,38.099525,-122.8895416667
2016-01-03,Boletus edulis grandedulis,38.077447892,-122.9019988234
2016-01-03,Lactarius rubidus,38.1015361667,-122.8912666667
2016-01-01,Pleurotus ostreatus,32.834737,-96.710811
2016-01-04,Lactarius rubidus,36.9694883333,-121.9896383333
2016-01-04,Pleurotus ostreatus,38.1940966667,-122.5003116667
2016-01-05,Lactarius alnicola,37.1977083333,-122.2929466667
2016-01-05,Lactarius xanthogalactus,37.1977083333,-122.2935333333
2016-01-05,Lactarius rubidus,37.2005116667,-122.28685
2016-01-05,Lactarius alnicola,36.9151608743,-121.9907571778
2016-01-04,Lactarius xanthogalactus,37.157551,-122.201869
2016-01-04,Lactarius rubrilacteus,37.157551,-122.201869
2016-01-06,Pleurotus ostreatus,42.50888,-78.6720416667
2016-01-06,Pleurotus ostreatus,38.485137,-122.570811
2016-01-05,Lactarius xanthogalactus,37.186215,-122.33084
2016-01-05,Lactarius rubrilacteus,37.186215,-122.33084
2016-01-07,Lactarius alnicola,37.3482391447,-121.6881308997
2016-01-07,Lactarius alnicola,37.9983216667,-122.7589416667
2016-01-08,Lactarius alnicola,37.3144416667,-122.0608138333
2016-01-08,Lactarius alnicola,37.0869520237,-122.1392422353
2016-01-08,Lactarius xanthogalactus,37.0914764725,-122.1634915175
2016-01-09,Lactarius alnicola,37.945064921,-122.5124671498
2016-01-09,Lactarius alnicola,37.9223986203,-122.5412439835
2016-01-09,Lactarius xanthogalactus,37.922497443,-122.5410304127
2016-01-07,Lactarius rubidus,38.583969,-123.330669
2016-01-01,Hericium erinaceus,37.89842,-75.368142
2016-01-09,Lactarius rubidus,38.372549,-122.923965
2016-01-10,Hericium erinaceus,38.4955724863,-122.7102976393
2016-01-11,Boletus edulis grandedulis,36.9832098024,-121.8082502203
2016-01-07,Lactarius alnicola,38.043955,-122.798429
2016-01-10,Lactarius californiensis,37.024227,-121.906338
2016-01-11,Lactarius rubrilacteus,37.157551,-122.201869
2016-01-12,Lactarius xanthogalactus,37.0006995212,-122.052526474
2016-01-12,Lactarius rubidus,36.991585,-122.057787
2016-01-12,Pleurotus ostreatus,38.338372,-122.597787
2016-01-16,Lactarius rubidus,37.5789926916,-121.9912517443
2016-01-13,Laetiporus sulphureus,30.6717133333,-81.4610283333
2016-01-15,Lactarius alnicola,37.43032,-122.175025
2016-01-13,Cantharellus californicus,38.32297,-122.574984
2016-01-15,Lactarius alnicola,36.99106671,-122.0612971
2016-01-15,Lactarius xanthogalactus,37.3818568006,-122.0789536399
2016-01-12,Pleurotus ostreatus,37.878038,-122.577767
2016-01-15,Hericium coralloides,37.9578783103,-122.5923068536
2016-01-16,Hericium erinaceus,36.2295216667,-121.7605533333
2016-01-15,Hericium erinaceus,30.4262523651,-91.0300827026
2016-01-17,Lactarius alnicola,37.753836,-122.132644
2016-01-17,Lactarius xanthogalactus,36.8032,-121.6736966667
2016-01-16,Lactarius rubidus,38.392335,-122.937177
2016-01-16,Pleurotus ostreatus,38.057049,-121.364115
2016-01-13,Pleurotus ostreatus,37.8816795349,-122.5255584717
2016-01-18,Lactarius alnicola,37.383798,-122.175093
2016-01-18,Pleurotus ostreatus,37.8370658385,-122.2183497183
2016-01-18,Lactarius alnicola,37.824713139,-122.359412298
2016-01-18,Lactarius rubrilacteus,36.996692,-122.05847
2016-01-18,Pleurotus ostreatus,37.9958916667,-122.2069283333
2016-01-18,Lactarius alnicola,36.994875,-122.061753
2016-01-18,Lactarius rufulus,36.992733,-122.064562
2016-01-18,Lactarius rufulus,36.9922669139,-122.063298477
2016-01-16,Lactarius alnicola,37.57741,-121.991318
2016-01-16,Lactarius rubidus,36.97506,-122.082178
2016-01-16,Lactarius alnicola,36.974966,-122.082162
2016-01-20,Lactarius alnicola,37.7915,-122.1679616667
2016-01-20,Lactarius rubidus,37.7915633333,-122.1682133333
2016-01-20,Lactarius xanthogalactus,37.7918966667,-122.16852
2016-01-20,Lactarius rubidus,37.7921366667,-122.1685716667
2016-01-20,Lactarius xanthogalactus,37.7959466667,-122.1747966667
2016-01-20,Lactarius rubidus,37.3951944444,-122.2550027778
2016-01-20,Lactarius rubidus,36.993817,-121.921822
2016-01-21,Lactarius alnicola,37.4206783333,-122.1771133333
2016-01-17,Pleurotus ostreatus,36.633494546,-121.7850346133
2016-01-21,Lactarius rubidus,36.775791,-121.669669
2016-01-18,Lactarius argillaceifolius megacarpus,35.1276704654,-120.6657663106
2016-01-10,Lactarius alnicola,37.789919051,-122.1367489889
2016-01-22,Lactarius alnicola,38.0258611667,-122.2754583333
2016-01-22,Lactarius xanthogalactus,38.0256888333,-122.2754583333
2016-01-22,Lactarius alnicola,38.0375528333,-122.2148133333
2016-01-23,Lactarius rubidus,37.7968506189,-122.1497853846
2016-01-23,Lactarius xanthogalactus,37.7980235406,-122.147231754
2016-01-23,Lactarius alnicola,37.872304,-122.227278
2016-01-23,Lactarius rufulus,37.806645,-122.25917
2016-01-23,Lactarius rufulus,37.8054716667,-122.2586133333
2016-01-23,Lactarius rufulus,37.8102116667,-122.2607583333
2016-01-24,Pleurotus ostreatus,37.8196858548,-122.0261843925
2016-01-24,Lactarius alnicola,37.9937333333,-122.5630866667
2016-01-24,Lactarius alnicola,38.404797,-122.80811
2016-01-24,Lactarius alnicola,35.2904832457,-120.6283625868
2016-01-24,Lactarius xanthogalactus,37.8130116667,-122.1679533333
2016-01-24,Lactarius rubidus,37.8120283333,-122.1672833333
2016-01-24,Lactarius xanthogalactus,37.805563,-122.146664
2016-01-24,Lactarius xanthogalactus,36.853207,-121.650781
2016-01-24,Hericium coralloides,38.219445,-122.658705
2016-01-24,Lactarius rubidus,36.853207,-121.650781
2016-01-10,Lactarius alnicola,37.350312,-121.91067
2016-01-26,Hericium coralloides,37.0003346214,-122.0617184882
2016-01-26,Lactarius alnicola,36.799432,-121.687394
2016-01-26,Lactarius rubidus,36.799338,-121.688134
2016-01-25,Lactarius rufulus,37.2919666667,-122.0873555
2016-01-27,Lactarius rufulus,38.52621402,-122.74966799
2016-01-24,Pleurotus ostreatus,36.851356,-121.652903
2016-01-27,Lactarius alnicola,35.2619495709,-120.7113385667
2016-01-27,Lactarius rubidus,38.4116768578,-122.6949779747
2016-01-24,Pleurotus ostreatus,38.23088,-122.665909
2016-01-24,Lactarius alnicola,36.850549,-121.652795
2016-01-16,Hericium erinaceus,38.8696792815,-78.2971037273
2016-01-29,Lactarius alnicola,37.9758116667,-122.5364083333
2016-01-29,Lactarius rubidus,37.0492587,-122.01939769
2016-01-28,Lactarius alnicola,37.9873239294,-122.020637868
2016-01-29,Hericium coralloides,36.4867883,-121.8608495
2016-01-29,Lactarius alnicola,37.810755,-122.2672416667
2016-01-30,Lactarius rufulus,37.8244666667,-122.25833
2016-01-30,Lactarius alnicola,37.90586193,-121.91508551
2016-01-30,Lactarius alnicola,37.8052883333,-122.2156216667
2016-01-30,Lactarius alnicola,37.80657,-122.2149666667
2016-01-30,Lactarius rufulus,37.52797,-121.940818
2016-01-23,Lactarius alnicola,37.4049485613,-122.2331496494
2016-01-23,Lactarius xanthogalactus,37.4065423109,-122.2339607965
2016-01-30,Lactarius alnicola,37.379086,-122.179642
2016-01-31,Hericium coralloides,37.60804301,-122.00086304
2016-01-31,Lactarius rubidus,37.5277659725,-121.9394867867
